model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
acg,130,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,3272.4458289146423
acg,140,40.22506219842896,24.976278894512284,"34.288298026047826,27.63100019470753,21.742945422348594,16.242871934945182",0.0,42.38593617798422,3511.9206857681274
acg,150,40.22506219842896,24.976278894512284,"34.288298026047826,27.63100019470753,21.742945422348594,16.242871934945182",0.0,42.38593617798422,3661.6166536808014
acg,160,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,3931.0609319210052
acg,170,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,4226.73078751564
acg,180,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,4477.135945081711
acg,190,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,4647.412363290787
acg,200,40.27775189515743,24.966748995008764,"34.25824838279869,27.616120965703768,21.740992370492126,16.251634261040486",0.0,42.45461749666554,4940.720985174179
hredqs,1,0.0,8.014284553625879e-11,"2.764125897857728e-18,6.055896424226675e-13,3.650777048655412e-11,2.834580192519325e-10",0.0,0.0,52.83330678939819
hredqs,2,0.6081682722820578,0.0013904574691821238,"0.005528251795715458,2.7082792138537503e-05,4.59969085207403e-06,1.8955980224254985e-06",0.0,0.6993006993006993,62.12838053703308
hredqs,3,0.3759861932938856,0.01563927855717362,"0.06255694572297592,2.7976316620122053e-09,3.6089091235482365e-08,1.2961899565796336e-07",0.0,0.4166666666666667,73.08701086044312
hredqs,4,0.7967919328082345,0.03127852375390949,"0.12511389144595175,3.956448638942042e-09,4.54694057191608e-08,1.5414383187595685e-07",0.0,0.8796296296296297,82.27582335472107
hredqs,5,0.7387258742554821,0.07431392489586736,"0.2972556905201042,8.140682352217647e-09,3.091583765787073e-11,8.917670715579899e-10",0.0,0.7954545454545455,89.88025975227356
hredqs,6,0.3886340468909276,0.035130288896931636,"0.14052114935258256,5.4919730483700805e-09,2.392847075614204e-11,7.19242482802141e-10",0.0,0.4166666666666667,96.43499445915222
hredqs,7,1.1147120675493678,0.10784972748852656,"0.4313988992583625,9.698096190063496e-09,3.4864152868209045e-11,9.627833264074152e-10",0.0,1.2121212121212122,107.43423533439636
hredqs,8,1.612150845618598,0.14862784841307972,"0.5945113810402083,1.1512663389477504e-08,3.8951514640283935e-11,1.0604957464219024e-09",0.0,1.7213804713804712,116.25554633140564
hredqs,9,2.875043360268376,0.27106428878760586,"1.0842571393321045,1.576573157832909e-08,4.785275646234353e-11,4.734364703299952e-12",0.0,3.0260942760942764,125.06791567802429
hredqs,10,1.6691068949229286,0.23964590556333432,"0.5945113810402083,0.36406238245583095,3.895151464028392e-06,5.963605834016211e-06",0.0,1.7694805194805197,128.91433954238892
hredqs,20,6.94464252302744,1.7674161852187051,"3.430829606365164,2.087470713650651,1.5511083107826296,0.0002561100763771253",0.0,7.6084060275236745,213.09045028686523
hredqs,30,16.70908320485167,8.194820814076989,"10.471611725362715,8.837384033217374,7.339910374374385,6.130377123353483",0.0,17.94724372849373,296.3157608509064
hredqs,40,20.663369563524235,10.849657622676114,"14.118276688719936,11.834161268404376,9.783505311085909,7.662687222494233",0.0,21.940236249712054,377.2099952697754
hredqs,50,22.443760205948106,12.8170708773985,"17.147155146374207,14.220090195549675,11.24845211218895,8.652586055481168",0.0,24.31666933964728,460.2966616153717
hredqs,60,22.195824878719073,13.119441589896455,"17.762396672439056,14.634187118349566,11.902998698977804,8.178183869819392",0.0,24.64533016003604,566.296733379364
hredqs,70,23.230722980266574,14.98953584401891,"20.506044987140566,16.35014329555301,13.193200428613194,9.908754664768866",0.0,25.982667088405577,618.1487345695496
hredqs,80,21.993532111739302,14.330415285052869,"19.59714231987346,15.760027117892308,12.676504168237235,9.287987534208467",0.0,24.492768098506588,700.9973049163818
hredqs,90,23.101404494672973,14.966221036167216,"20.255377231186795,16.390700102895405,13.231120019428403,9.987686791158259",0.0,25.366951785190274,787.4025671482086
hredqs,100,23.561830989832444,15.439344421974795,"21.337989483870363,16.891954639392917,13.477433523203194,10.050000041432703",0.0,26.070299363537845,872.751104593277
hredqs,110,22.84641585942758,14.550312391880428,"20.295194682420338,16.078794446352536,12.616114474316605,9.211145964432237",0.0,24.885932082623256,960.2948138713837
hredqs,120,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1033.2265112400055
hredqs,130,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1126.7311639785767
hredqs,140,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1203.8457822799683
hredqs,150,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1317.4334969520569
hredqs,160,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1552.779804944992
hredqs,170,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1671.9068067073822
hredqs,180,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1763.4335997104645
hredqs,190,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,1865.087444782257
hredqs,200,23.565142176214238,15.78421658567383,"21.93214230860439,17.388350005825224,13.713272696778366,10.103101331487336",0.0,25.945655488893976,2024.7995402812958
