model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
hredqs,110,33.83245823369912,18.914777416192187,"24.84826417244185,20.18730036764338,16.96752487316792,13.656020251515603",12.5,35.36468907875454,1208.720904827118
hredqs,120,33.871759688876594,19.17464759491765,"25.43935596875012,20.43338242892061,17.100376023680173,13.725475958319711",12.5,35.28341972890933,1191.2658977508545
hredqs,130,33.332061166583124,19.0899770968566,"25.252625430995916,20.37229986245224,17.056721832914068,13.678261261064186",12.5,34.698402893892506,1216.9563400745392
hredqs,140,33.332061166583124,19.0899770968566,"25.252625430995916,20.37229986245224,17.056721832914068,13.678261261064186",12.5,34.698402893892506,1352.2190999984741
hredqs,150,33.094522225773154,18.96876378560826,"24.97814037196335,20.261278328216015,16.99469684210832,13.640939600145352",12.5,34.45330485467682,1442.1253089904785
hredqs,160,33.094522225773154,18.933182811308278,"24.89227304469098,20.21247450740799,16.976903297842263,13.651080395291876",12.5,34.45330485467682,1549.7250616550446
hredqs,170,33.094522225773154,18.933182811308278,"24.89227304469098,20.21247450740799,16.976903297842263,13.651080395291876",12.5,34.45330485467682,1656.519071817398
hredqs,180,33.094522225773154,18.96876378560826,"24.97814037196335,20.261278328216015,16.99469684210832,13.640939600145352",12.5,34.45330485467682,1760.9055106639862
hredqs,190,33.094522225773154,18.933182811308278,"24.89227304469098,20.21247450740799,16.976903297842263,13.651080395291876",12.5,34.45330485467682,1865.8440952301025
hredqs,200,33.094522225773154,18.933182811308278,"24.89227304469098,20.21247450740799,16.976903297842263,13.651080395291876",12.5,34.45330485467682,1970.2455379962921
